1,20,1,2,5,1,2,7,33,2,2,1
1,19,2,2,6,2,2,9,22,2,2,2
2,30,1,1,6,2,2,9,30,2,2,2
1,27,1,2,6,2,2,10,62,2,2,2
2,64,1,2,7,2,2,9,30,2,2,2
2,62,2,2,7,2,2,9,30,2,2,2
3,37,2,2,7,2,2,10,62,2,2,2
1,46,1,1,7,2,2,9,28,1,2,2
1,54,1,1,5,2,2,9,62,2,2,2
1,17,2,2,1,2,2,5,62,2,2,1
9,12,2,1,1,2,2,3,33,2,2,4
1,12,1,1,1,2,2,9,28,1,2,1
1,38,1,1,1,1,2,9,29,2,2,5
1,43,1,2,2,2,2,9,22,2,2,1
1,29,1,2,7,2,2,10,62,2,2,1
3,26,2,2,3,2,2,9,62,2,2,1
1,24,2,2,3,2,2,9,32,2,2,1
2,61,1,2,2,2,2,9,2,2,2,2
1,37,2,3,4,2,2,6,31,2,2,2
2,32,1,1,1,1,2,3,55,2,2,4
2,31,1,1,1,1,2,3,55,2,2,4
1,50,1,2,5,1,2,9,30,2,2,1
1,25,2,1,2,1,2,9,2,2,2,1
2,53,2,2,6,2,2,9,30,2,2,2
2,24,2,2,6,2,2,9,30,2,2,2
1,31,2,2,7,2,2,9,70,2,2,2
1,71,1,2,1,2,2,9,40,2,2,2
1,47,1,2,1,1,2,10,80,2,2,1
2,49,1,2,2,2,2,9,30,2,2,2
1,18,2,2,2,2,2,9,22,2,2,2
3,22,2,2,2,2,2,9,31,2,2,2
3,22,1,2,2,2,2,9,31,2,2,2
3,22,2,2,2,2,2,9,31,2,2,2
2,26,2,2,3,2,2,9,22,2,2,2
1,35,2,1,3,2,2,9,28,1,2,2
1,56,1,2,4,2,2,9,70,2,2,2
1,72,1,3,4,2,2,9,32,2,2,1
1,39,1,2,4,2,2,9,52,2,2,2
1,86,1,2,5,2,2,10,69,2,2,2
1,28,2,2,2,2,2,5,62,2,2,2
1,60,1,2,2,2,2,9,28,1,2,5
1,42,2,2,6,2,2,9,31,2,2,5
1,38,1,2,6,2,2,9,59,2,2,1
1,44,2,2,7,1,2,9,31,2,2,1
1,21,2,2,4,2,2,10,62,2,2,1
1,22,1,2,7,2,1,9,2,2,2,2
4,17,2,3,7,2,2,9,52,2,2,1
4,17,2,2,7,2,2,9,52,2,2,1
4,20,2,2,7,2,2,9,52,2,2,1
2,59,1,2,2,2,2,9,49,2,2,5
1,18,2,1,2,2,2,9,49,1,2,5
6,52,2,1,2,1,2,3,73,2,2,4
2,33,1,2,2,1,2,10,73,2,2,4
3,33,2,2,2,1,2,9,35,2,2,5
1,18,1,1,2,1,2,3,70,2,2,4
2,18,1,2,1,1,2,3,70,2,2,4
2,18,1,2,1,1,2,3,70,2,2,4
2,32,1,2,1,2,2,9,31,2,2,2
2,0,2,2,1,2,2,9,31,2,2,2
1,46,1,2,2,2,2,1,3,2,2,1
1,57,1,2,2,2,2,10,3,2,2,1
1,40,2,2,1,2,2,9,39,2,2,2
1,18,1,2,1,2,2,9,52,2,2,2
1,29,2,3,6,2,2,10,3,2,2,1
1,0,1,1,7,2,2,9,28,1,2,2
1,64,1,2,3,2,2,9,3,2,1,2
1,22,1,2,3,2,2,10,3,2,1,2
2,60,1,2,4,2,2,10,3,2,2,1
1,60,1,2,4,2,2,10,21,2,2,2
3,21,1,2,2,1,2,3,22,2,2,4
3,29,1,2,2,1,2,3,22,2,2,4
3,26,1,2,2,1,2,3,22,2,2,4
1,52,1,2,4,2,2,10,73,2,1,2
1,23,1,3,5,1,2,3,22,2,2,4
4,26,1,1,5,1,2,2,3,2,2,1
4,35,2,1,5,1,2,2,3,2,2,1
4,25,2,1,5,1,2,2,3,2,2,1
1,19,1,2,5,2,2,9,3,2,2,4
1,42,1,2,6,2,2,5,52,2,2,2
2,17,2,3,7,1,1,3,22,2,2,4
2,17,1,2,7,1,1,3,22,2,2,4
1,58,2,1,1,2,2,9,60,1,2,5
1,35,1,2,2,2,2,9,44,2,2,5
1,53,1,2,3,2,2,5,62,2,2,2
1,22,1,2,5,2,2,10,62,2,2,2
2,23,1,2,5,2,2,5,62,2,2,2
1,27,1,2,5,2,2,7,66,2,2,2
1,49,1,1,5,2,2,10,66,2,2,2
1,58,1,1,6,2,2,9,28,1,2,2
5,28,1,1,2,2,2,3,35,2,2,4
1,54,1,2,7,2,2,9,30,2,2,3
3,22,2,2,6,2,2,10,21,2,2,1
5,24,1,2,1,2,2,9,31,2,2,2
5,25,2,2,1,2,2,9,31,2,2,2
5,24,1,2,1,2,2,9,31,2,2,2
5,24,1,2,1,2,2,9,31,2,2,2
5,24,2,2,1,2,2,9,31,2,2,2
4,41,1,3,1,2,2,9,2,2,2,2
1,44,1,2,2,2,2,9,30,2,2,2
1,56,1,2,2,2,2,10,3,2,1,1
5,21,1,2,1,2,2,9,30,2,2,2
1,19,1,2,2,2,2,10,69,2,2,1
1,22,1,2,2,2,2,9,22,2,2,3
2,19,1,2,2,2,2,9,30,2,2,3
1,40,1,2,3,2,2,9,40,2,2,1
1,37,2,2,4,2,2,10,62,2,2,1
2,31,1,2,6,2,2,9,62,2,2,1
1,57,1,2,3,2,2,9,52,2,2,1
1,37,1,2,4,2,2,9,75,2,2,2
1,18,1,1,4,2,2,9,28,1,2,5
1,29,1,1,5,2,2,9,85,1,2,2
1,51,2,1,6,2,2,8,54,2,1,1
1,49,2,1,6,2,2,9,11,1,2,2
4,42,1,2,5,2,2,7,54,2,2,1
2,19,2,2,6,1,2,10,80,2,2,1
1,49,1,2,6,1,2,7,33,2,2,1
1,20,1,2,7,1,1,3,31,2,2,4
1,47,2,2,7,2,2,10,62,2,2,1
1,28,1,2,3,2,1,3,33,2,2,4
1,59,1,2,6,2,2,9,26,2,2,2
1,26,1,1,2,1,2,3,33,2,2,4
1,33,1,2,2,2,2,10,62,2,2,4
1,27,1,2,2,2,1,3,37,2,2,4
2,25,1,2,4,2,2,5,52,2,2,1
3,32,2,2,5,2,2,9,70,2,2,2
1,29,1,2,4,2,2,9,73,2,2,1
1,25,2,2,6,2,2,10,66,2,1,5
1,51,2,2,1,2,2,9,22,2,2,2
2,61,1,2,1,2,2,3,70,2,2,4
2,33,1,2,1,2,2,3,70,2,2,4
2,17,2,2,7,2,2,3,53,2,2,4
2,20,1,2,7,2,2,3,53,2,2,4
1,25,1,2,5,1,1,3,54,2,2,4
1,19,1,2,5,1,1,10,54,2,2,4
2,20,1,2,7,2,2,9,30,2,2,3
2,12,2,2,7,2,2,9,30,2,2,3
2,28,2,2,2,2,2,9,31,2,2,2
1,31,1,2,4,1,2,3,33,2,2,4
1,35,2,3,7,2,2,9,62,2,2,1
2,30,1,3,3,2,2,3,36,2,2,4
2,30,2,1,4,2,2,4,25,2,2,1
2,41,2,1,4,2,2,10,25,2,2,1
2,19,2,2,4,2,2,3,70,2,2,4
2,20,1,2,4,2,2,3,70,2,2,4
1,55,2,2,4,2,2,9,30,2,2,2
1,20,2,2,4,2,1,9,52,2,2,3
2,20,2,2,4,2,1,10,52,2,2,3
1,19,1,1,7,1,1,9,9,1,2,2
1,18,2,2,7,1,1,10,9,2,2,2
1,61,1,1,7,1,2,9,28,1,2,5
2,40,1,2,1,1,1,9,31,2,2,2
2,38,1,2,1,1,1,9,31,2,2,2
2,20,1,2,5,1,1,3,70,2,2,3
2,20,1,2,5,1,1,3,70,2,2,3
1,40,1,2,6,2,1,3,22,2,2,4
5,24,2,2,4,2,2,9,52,2,2,2
2,31,2,2,7,2,2,10,62,2,2,1
1,23,1,2,7,2,2,6,54,2,2,1
2,18,2,1,7,2,2,9,2,2,2,2
1,20,1,2,7,2,2,9,62,2,2,1
1,56,1,2,7,2,2,10,62,2,2,1
1,59,1,2,1,2,2,4,66,2,2,1
3,57,2,1,3,1,2,9,31,2,2,1
1,34,2,2,4,2,2,9,70,2,2,3
2,26,1,2,6,2,2,6,13,2,2,1
2,26,2,2,6,2,2,6,13,2,2,1
6,53,1,1,7,2,2,9,22,2,2,5
6,28,1,1,7,2,2,9,22,2,2,5
6,44,1,1,7,2,2,9,22,2,2,5
6,32,1,1,7,2,2,9,22,2,2,5
6,43,1,1,7,2,2,9,22,2,2,5
6,51,1,1,7,2,2,9,22,2,2,5
1,54,1,2,7,2,2,9,70,2,2,2
1,22,1,2,4,2,2,10,73,2,2,1
1,37,1,2,5,2,2,9,30,2,2,2
1,61,1,2,3,2,2,9,52,2,2,2
1,26,1,2,6,2,2,5,62,2,2,2
1,39,1,2,7,1,2,10,62,2,1,1
1,42,1,2,6,1,2,3,22,2,2,4
1,45,1,1,3,1,2,9,22,2,2,2
1,55,2,2,4,2,2,9,75,2,2,2
2,40,1,2,1,2,2,3,30,2,2,4
2,50,1,2,1,2,2,3,30,2,2,4
1,42,1,2,2,2,2,9,36,2,2,3
1,33,1,2,4,1,2,9,52,2,2,2
1,35,1,2,4,2,1,8,52,2,2,1
1,29,1,2,4,2,2,9,31,2,2,2
1,45,2,2,1,1,2,7,33,2,2,1
1,76,1,2,1,2,2,10,3,2,2,1
1,23,1,3,2,1,2,3,13,2,2,4
1,66,1,3,2,1,2,10,13,2,2,4
6,50,2,1,2,1,2,9,10,2,2,5
1,29,1,2,3,1,2,9,62,2,2,1
2,19,2,1,3,1,2,5,62,2,2,1
1,38,1,3,5,2,2,10,62,2,2,1
2,49,1,2,3,2,2,4,80,2,2,5
2,30,1,2,3,2,2,10,80,2,2,5
1,36,2,2,5,2,2,9,58,2,2,2
1,22,2,2,5,2,2,3,31,2,2,4
1,20,1,1,6,2,2,3,22,2,2,4
4,16,1,1,6,2,2,3,22,2,2,4
4,19,1,1,6,2,2,3,22,2,2,4
4,17,1,1,6,2,2,3,22,2,2,4
1,40,2,2,7,2,2,10,3,2,1,2
2,26,2,2,1,2,2,1,66,2,2,1
2,23,1,2,1,2,2,1,66,2,2,1
1,45,1,1,2,2,1,3,13,2,2,4
2,31,1,2,2,2,1,10,13,2,2,4
2,41,1,2,2,2,1,10,13,2,2,4
1,77,2,2,5,2,2,9,22,2,2,2
1,16,1,2,1,2,2,9,65,1,2,2
1,54,1,2,2,2,2,9,70,2,2,5
2,27,1,2,1,2,2,9,30,2,2,1
2,18,1,2,1,2,2,9,53,2,2,2
1,32,2,2,2,2,2,10,62,2,2,1
2,32,1,2,2,2,2,10,80,2,2,2
1,64,2,2,2,2,2,7,80,2,2,2
1,26,1,2,2,2,2,9,22,2,2,1
4,19,1,1,2,1,2,9,70,2,2,1
4,38,1,1,2,1,2,9,70,2,2,1
4,25,2,1,2,1,2,9,70,2,2,1
4,37,2,1,2,1,2,9,70,2,2,1
1,21,2,2,3,1,2,3,36,2,2,4
1,47,1,2,7,2,2,9,33,2,2,2
2,69,2,2,7,2,2,10,69,2,2,1
1,21,1,1,1,1,1,3,22,2,2,4
2,50,2,2,7,2,2,9,30,2,2,2
2,51,1,2,7,2,2,9,30,2,2,2
4,0,2,1,3,1,2,3,35,2,2,4
4,31,2,1,3,1,2,3,35,2,2,4
4,56,1,1,3,1,2,3,35,2,2,4
4,29,1,1,3,1,2,3,35,2,2,4
4,0,2,2,4,2,2,6,61,2,2,2
4,38,2,2,4,2,2,6,61,2,2,2
4,0,1,2,4,2,2,6,61,2,2,2
4,34,1,2,4,2,2,6,61,2,2,2
1,39,1,2,4,2,2,9,61,2,2,2
1,74,1,2,1,2,2,9,2,2,2,3
3,17,2,2,2,2,2,3,36,2,2,4
2,30,2,2,1,2,2,9,62,2,2,2
1,21,1,3,1,2,2,9,52,2,2,2
2,45,1,2,2,2,2,9,48,2,2,5
2,46,2,2,2,2,2,9,48,2,2,5
1,62,1,2,3,2,2,10,62,2,2,1
1,29,1,2,3,2,2,9,30,2,2,3
2,33,2,2,4,2,2,10,62,2,2,1
1,47,2,2,5,2,2,10,17,2,2,2
1,50,2,2,1,2,1,4,12,2,1,2
1,38,2,1,4,1,2,9,83,1,2,1
1,32,1,2,7,2,2,10,73,2,2,1
1,27,1,1,7,1,2,9,62,2,2,1
2,72,1,2,7,1,2,10,62,2,2,1
2,73,2,2,7,1,2,10,62,2,2,1
1,71,1,2,2,2,2,7,73,2,2,1
1,21,1,1,2,1,2,3,22,2,2,4
1,41,1,3,1,1,2,3,35,2,2,4
1,18,1,2,1,2,2,9,2,2,2,2
1,33,1,1,7,2,2,9,28,1,2,2
1,48,1,2,6,2,2,9,35,2,2,2
2,24,1,2,1,1,1,9,52,2,2,1
1,59,1,1,1,1,2,3,22,2,2,4
1,24,1,2,2,2,2,9,53,2,2,2
2,67,1,2,2,2,2,10,73,2,2,1
1,26,1,1,3,2,1,3,30,2,2,4
2,44,2,2,7,2,2,9,39,2,2,2
1,49,2,1,3,1,2,9,60,1,2,2
1,20,2,1,4,2,2,9,28,1,2,5
1,27,1,1,2,1,2,9,30,2,2,1
1,61,1,1,6,2,2,9,2,2,2,2
1,29,1,2,6,2,2,9,69,2,1,1
2,19,2,2,6,2,2,9,33,2,2,1
2,62,2,2,6,2,2,9,33,2,2,1
1,18,1,3,6,2,2,3,70,2,2,4
1,26,1,2,5,2,2,10,66,2,2,2
1,65,1,2,7,1,2,9,29,2,2,1
3,17,2,2,7,2,2,3,33,2,2,4
3,15,1,2,7,2,2,3,33,2,2,4
1,21,1,2,7,1,2,3,70,2,2,4
2,44,2,3,2,2,2,9,10,2,2,2
1,47,1,2,1,1,2,9,30,2,2,1
1,26,1,2,2,2,2,10,62,2,2,1
1,33,2,3,7,2,2,11,30,2,2,2
1,46,1,2,3,2,2,10,73,2,1,1
1,29,2,2,3,2,2,10,73,2,1,1
3,51,2,1,3,2,2,9,2,2,2,2
3,21,2,1,3,2,2,9,2,2,2,2
2,34,2,2,2,2,2,9,30,2,2,2
1,39,2,3,5,2,2,3,22,2,2,4
1,19,2,2,3,2,2,9,49,1,2,2
4,22,1,2,2,2,2,3,30,2,2,3
4,20,1,2,2,2,2,3,30,2,2,3
4,21,2,2,2,2,2,3,30,2,2,3
4,28,1,2,2,2,2,3,30,2,2,3
5,50,2,2,1,2,2,9,30,2,2,2
1,44,1,1,1,1,2,9,38,2,2,1
2,27,1,2,2,2,2,9,30,2,2,2
2,27,2,2,2,2,2,9,30,2,2,2
7,14,2,1,5,1,2,9,31,2,2,1
7,38,2,1,5,1,2,9,31,2,2,1
1,43,2,2,5,2,2,4,69,2,2,1
1,36,1,2,1,2,2,9,30,2,2,2
1,13,2,2,4,2,2,9,11,1,2,2
1,22,1,2,6,2,2,1,69,2,2,1
1,24,2,2,6,2,2,10,69,2,2,1
4,19,2,1,3,1,2,7,38,2,2,1
1,29,2,2,1,1,2,9,31,2,2,5
7,28,1,1,6,1,2,2,73,2,2,1
7,35,1,1,6,1,2,2,73,2,2,1
7,30,2,1,6,1,2,2,73,2,2,1
7,43,1,1,6,1,2,2,73,2,2,1
7,41,2,1,6,1,2,2,73,2,2,1
7,46,1,1,6,1,2,2,73,2,2,1
7,36,2,1,6,1,2,2,73,2,2,1
2,29,1,2,6,1,2,10,73,2,2,1
2,43,2,2,6,1,2,10,73,2,2,1
1,23,1,1,7,1,2,3,85,2,2,4
22,26,2,2,4,2,2,9,2,2,2,2
1,32,1,2,6,2,2,9,53,2,2,2
1,18,1,1,1,2,2,9,11,1,2,2
1,18,2,1,6,2,2,11,28,1,2,1
1,27,2,2,7,2,2,10,62,2,2,2
2,22,2,2,7,2,2,9,30,2,2,2
2,23,2,2,7,2,2,9,30,2,2,2
1,24,1,2,1,2,2,10,62,2,2,5
1,40,1,1,1,2,2,9,28,1,2,1
2,20,2,2,2,2,2,10,16,2,2,1
2,56,1,2,7,2,2,9,52,2,2,1
2,63,1,2,7,2,2,9,52,2,2,1
1,39,1,1,6,2,2,11,11,1,2,2
1,39,2,2,5,2,2,9,29,2,1,1
1,21,1,2,7,2,2,9,70,2,2,3
1,31,1,2,1,2,2,9,30,2,2,3
3,48,2,2,3,2,2,9,29,2,2,1
2,51,2,2,3,2,2,10,29,2,2,1
1,43,1,2,2,2,2,9,22,2,2,2
2,49,2,1,3,1,2,9,22,2,2,1
1,74,1,2,7,2,2,1,69,2,2,2
1,46,2,2,7,2,2,10,69,2,2,2
1,30,2,2,3,2,2,9,23,2,2,2
2,21,1,3,7,2,2,9,31,2,2,2
3,25,1,2,1,2,2,9,52,2,2,2
3,22,1,2,1,2,2,9,52,2,2,2
3,35,1,2,1,2,2,9,52,2,2,2
1,41,1,2,1,2,1,9,2,2,2,2
1,70,1,2,1,1,2,9,47,2,2,1
1,27,1,2,1,1,2,10,47,2,2,1
2,20,2,1,1,1,2,3,59,2,2,4
1,53,1,2,2,2,2,2,42,2,2,1
4,37,2,2,2,2,2,10,42,2,2,1
2,18,1,1,3,1,2,3,69,2,2,4
1,43,2,2,3,1,2,10,69,2,2,4
1,63,1,3,1,2,2,9,2,2,2,2
2,62,1,2,4,2,2,9,52,2,2,2
2,63,2,2,4,2,2,9,52,2,2,2
3,21,1,2,5,2,2,4,21,2,2,1
1,34,1,2,5,1,1,3,40,2,2,3
1,52,1,2,6,1,2,11,33,2,2,5
5,47,2,2,7,2,2,10,69,2,2,4
1,22,2,2,2,2,2,1,69,2,2,1
1,27,1,2,2,2,2,10,69,2,2,1
1,73,1,2,2,2,2,9,3,2,2,1
1,46,1,1,6,2,2,4,28,1,2,1
2,53,2,2,1,2,2,10,35,2,2,2
2,59,1,2,1,2,2,10,35,2,2,2
1,28,1,2,2,1,1,3,35,2,2,4
1,64,1,2,4,2,2,9,52,2,2,2
1,26,2,2,6,2,2,9,33,2,2,2
3,57,1,2,7,2,2,7,80,2,2,1
3,72,1,2,7,2,2,7,80,2,2,1
3,50,2,1,7,2,2,7,80,2,2,1
1,68,1,2,7,2,2,10,80,2,2,1
2,22,1,2,1,2,2,9,31,2,2,3
2,18,1,2,1,2,2,9,31,2,2,3
1,23,1,2,2,2,2,3,53,2,2,4
2,20,2,1,5,2,2,9,30,2,2,2
2,21,1,1,5,2,2,9,30,2,2,2
1,24,2,2,3,2,2,10,65,2,2,2
1,22,1,2,1,2,2,1,7,2,2,1
1,30,1,1,1,2,2,9,11,1,2,2
1,75,1,2,1,2,2,9,3,2,1,2
1,50,2,2,2,2,2,1,3,2,2,1
3,0,1,2,2,2,2,10,3,2,2,1
3,0,2,2,2,2,2,10,3,2,2,1
2,46,1,2,3,1,2,3,22,2,2,4
2,49,1,2,3,1,2,3,22,2,2,4
2,19,1,2,3,2,2,9,52,2,2,2
2,18,2,2,3,2,2,9,52,2,2,2
1,27,1,2,3,1,2,9,53,2,2,1
1,25,1,2,5,1,1,11,30,2,2,1
2,47,1,2,7,2,2,9,30,2,2,2
1,35,1,2,3,1,1,9,60,1,2,1
1,38,1,2,4,2,2,9,30,2,2,2
2,0,1,2,5,2,2,10,65,2,1,1
2,38,2,2,7,2,2,9,14,2,2,2
1,45,1,2,7,2,2,10,14,2,2,2
1,44,2,2,7,1,2,9,53,2,2,1
1,56,1,2,4,2,2,10,85,2,1,2
1,24,1,2,2,2,1,9,22,2,2,1
2,73,1,2,2,2,2,9,48,2,2,1
1,34,2,2,2,2,2,10,3,2,2,1
2,31,2,2,2,2,2,10,69,2,2,2
1,17,2,2,3,2,2,9,53,2,2,2
1,51,2,2,3,2,2,5,62,2,2,1
1,0,1,3,4,2,2,9,28,1,2,2
1,31,1,2,5,1,2,9,85,2,2,1
1,19,2,2,5,2,2,9,31,2,2,2
4,23,1,1,6,1,2,9,30,2,2,1
4,28,1,1,6,1,2,9,30,2,2,1
4,24,1,1,6,1,2,9,30,2,2,1
4,32,1,1,6,1,2,9,30,2,2,1
1,22,2,2,6,2,2,9,52,2,2,2
1,37,1,2,7,1,1,3,55,2,2,4
5,39,2,2,7,2,2,9,85,2,2,2
1,41,1,2,7,2,2,10,73,2,1,2
1,21,2,2,7,2,2,9,35,2,2,2
2,72,2,2,1,2,2,9,30,2,2,2
2,76,1,2,1,2,2,9,30,2,2,2
1,22,2,3,1,2,1,9,36,2,2,1
2,21,2,2,2,2,2,3,35,2,2,4
3,22,2,2,1,1,2,10,3,2,2,1
3,22,2,2,1,1,2,10,3,2,2,1
3,43,2,2,1,1,2,10,3,2,2,1
4,22,2,2,3,2,2,9,70,2,2,3
4,24,1,2,3,2,2,9,70,2,2,3
1,0,1,1,3,2,2,9,7,1,2,2
1,53,2,2,4,1,2,9,30,2,2,1
2,35,1,2,1,1,2,11,33,2,2,1
2,22,1,2,1,1,2,11,33,2,2,1
1,34,1,2,4,2,2,5,62,2,2,1
1,59,1,2,4,2,2,9,2,2,2,2
1,25,1,2,4,2,2,9,22,2,2,2
3,35,1,2,5,2,2,10,54,2,2,1
2,21,1,2,6,1,2,3,22,2,2,4
1,43,1,2,7,2,2,10,69,2,2,5
1,25,1,2,7,2,2,8,14,2,2,1
1,20,1,2,7,2,2,10,14,2,2,1
2,27,2,1,4,1,2,3,33,2,2,4
2,18,2,1,5,2,2,3,70,2,2,4
2,22,1,1,5,2,2,3,70,2,2,4
2,29,1,3,5,2,2,1,73,2,2,1
1,58,2,2,5,2,2,9,52,2,2,2
1,37,2,2,5,2,2,9,35,2,2,2
2,22,2,2,1,2,2,9,2,2,2,2
4,27,1,3,2,2,2,9,52,2,2,2
